pred_tree,pred_xgboost
Y,1
Y,1
N,1
N,0
Y,1
Y,1
Y,1
Y,0
Y,1
N,1
Y,1
N,0
N,0
Y,1
Y,1
Y,1
N,1
Y,1
Y,0
N,0
Y,1
N,0
Y,1
Y,0
Y,1
N,0
Y,1
Y,1
Y,1
N,0
Y,1
Y,0
N,1
N,1
N,1
Y,1
N,0
N,0
Y,0
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
N,1
Y,1
Y,1
Y,0
Y,1
N,0
N,1
Y,0
N,1
N,1
N,1
Y,1
Y,1
N,0
Y,1
N,1
Y,1
Y,1
N,1
Y,1
N,1
Y,1
Y,0
Y,0
N,0
Y,0
Y,1
Y,1
Y,1
Y,0
Y,0
N,0
N,0
Y,1
N,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
N,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
N,1
Y,1
Y,1
N,0
Y,1
N,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
Y,1
N,0
Y,1
Y,1
Y,1
